X__1;X__2;X__3;X__4;X__5;X__6;X__7;X__8;X__9;X__10
-0.44013;1.45859;-0.32481;-0.02682;-0.01098;0.65973;-0.79073;-0.73591;-1.83095;-1.03672
3.36809;2.8023;4.34698;3.89593;4.45295;4.26735;4.61099;7.1086;7.63046;6.48523
-0.25435;-2.32878;-2.15945;-1.12598;-3.28715;0.15323;-2.8689;-0.81034;-2.30832;-0.79807
-0.8071;0.93858;-0.83876;-0.37367;-0.78364;2.68244;1.84619;2.63381;8.79159;7.30268
-0.94889;-1.99649;-1.69116;-1.89975;1.5362;1.01999;-0.20879;-4.35269;-0.80603;-1.08037
1.41175;1.05526;1.58793;2.13899;4.02749;2.41403;3.31879;0.94713;0.60582;-0.01586
1.58275;1.43734;1.84913;0.71513;0.40402;1.86421;4.16801;3.9931;1.35772;1.30422
1.5802;0.94158;0.61803;0.88661;0.96105;2.40228;2.12524;2.86883;0.10794;2.72916
0.44955;1.54201;1.25643;2.70454;2.59196;1.28242;1.93156;1.90893;-0.06376;3.07785
0.93407;0.45697;0.50964;-0.55365;0.3707;1.27836;1.92926;-1.03296;0.6213;-3.65892
2.0766;0.41058;0.88634;0.74754;1.48247;1.9751;2.16705;2.67872;0.42402;0.49606
1.28774;1.52636;2.00592;1.20272;1.51489;1.41719;0.33678;0.40235;2.62679;1.30134
3.19411;3.95205;3.69583;1.77622;2.39286;1.86846;1.42512;1.82249;0.83342;1.33255
-1.34409;-0.20567;-0.9795;-1.18911;-0.08042;-2.08552;-2.57609;-2.25446;-0.50849;-1.73279
2.80891;1.38953;2.58834;2.80602;2.41758;3.11576;1.98494;3.15343;2.68477;4.70399
0.05009;1.34784;0.59471;1.86441;0.76732;1.26505;0.42215;1.60414;-0.78297;0.1139
2.27346;0.3698;0.98395;0.0086;0.58244;0.34296;0.67477;2.3982;-3.18744;-1.8545
-0.7528;0.725;-0.64337;-0.3917;-1.87381;1.51929;-0.93355;0.31276;-1.40635;1.40231
4.24031;3.96607;3.3942;2.92997;5.96249;0.83347;3.73358;1.605;5.64721;4.38117
1.25295;0.08164;1.32842;0.50145;0.76246;-0.83278;0.10058;-1.38142;0.98516;3.93643
-1.18269;-0.25455;-1.08794;-0.63952;-1.25417;-1.53756;-2.58666;-2.66381;-0.43494;-0.38955
2.15701;0.96966;0.34926;2.56398;2.31546;2.96295;2.5262;3.50665;6.02534;5.39747
-0.71831;-2.09115;0.01437;-0.9527;1.239;-0.66071;0.12425;-1.03803;-2.90164;-0.11094
-4.96786;-5.07427;-4.59186;-5.33542;-5.07407;-4.40107;-4.76812;-3.83999;-6.59481;-9.21994
1.40435;0.55674;-0.00043;1.56354;-0.36326;0.65867;3.94498;1.6763;5.14376;5.12052
1.18754;0.85131;1.12527;1.64724;3.07916;2.84297;2.40166;3.1685;7.0011;9.35261
0.77914;1.7445;1.1986;3.04093;2.86753;3.62903;2.84371;5.08038;5.37664;3.85482
0.26307;-0.02029;-0.99411;1.188;2.4838;2.88828;3.57867;5.17929;7.02894;7.09541
-1.02051;-0.21953;-2.36452;-0.22718;-0.44636;0.24328;1.61347;-3.68398;5.81692;9.27026
-0.70846;-0.4782;-1.11693;0.39663;1.69401;1.79799;0.64518;1.54058;3.02849;3.57487
-1.23014;-0.11847;-0.98261;-0.35335;0.47253;-1.8903;3.05912;0.35329;6.48393;6.71359
-3.5034;-3.78679;-4.20922;-1.46467;-3.11861;0.47393;-1.82797;-2.55595;4.4596;5.65691
-2.29005;-1.40883;-1.60097;-4.4454;-2.69806;-1.50226;-1.42679;-3.39517;-0.94079;-2.04719
0.02686;1.13627;1.79635;1.78918;1.80082;2.9671;1.00454;2.08042;3.96492;5.63599
-3.18468;-3.77708;-3.43476;-4.5614;-3.42949;-4.38586;-6.072;-7.63937;-9.04326;-13.87392
-2.22686;-2.27739;-1.14948;-3.73697;-1.31886;-2.07985;-1.08999;-0.85999;0.16266;3.14705
-0.10657;-0.92663;-0.1058;-1.77209;-1.57488;-0.98357;-2.73287;-1.25285;-3.50481;-2.94506
-8.27789;-8.12973;-5.40483;-8.70104;-6.73817;-7.92999;-7.8666;-7.52507;-10.5286;-11.29266
2.08372;2.49294;-0.40403;0.36184;-1.23349;-0.7871;-1.83722;-2.5553;-2.06113;-5.7863
4.28489;6.76215;5.70988;7.6481;5.17532;3.61548;4.52199;2.42231;2.34979;-6.31184
-1.11732;-0.75436;-0.14695;0.90107;-2.59895;-4.02836;1.93615;7.28961;6.29498;17.15327
2.04625;0.13874;-0.53454;1.1237;0.69291;-1.24307;-1.46113;-0.88487;4.04084;-0.44424
4.77855;7.54276;5.72149;5.38227;9.61479;6.66742;7.78876;8.74441;9.6192;14.70748
0.10688;-1.22439;-0.21879;1.42241;0.3728;-1.26878;-0.74339;3.92375;3.74057;1.52663
1.86676;1.92281;2.28362;3.07754;3.77873;3.76258;6.06291;5.17185;6.04241;3.75949
0.92832;2.39362;5.18734;1.91018;3.90898;2.10073;6.16498;3.97715;5.48992;6.55178
-1.60569;-2.54042;-3.84553;-4.47817;-4.08147;-5.11479;-5.60892;-4.40701;-2.66884;-5.27773
1.8317;0.18206;-0.50804;1.22554;4.15782;1.43196;1.16588;3.8076;6.76141;4.40686
3.34705;4.29248;2.85959;3.84494;6.02713;1.62318;7.65219;2.97068;7.46076;5.86903
0.77492;-0.32842;-0.44337;-0.11713;-1.84742;-1.40054;-1.017;-0.81336;-0.58948;-1.58161
1.07994;0.43263;1.80779;1.83105;3.24271;1.15839;4.16821;5.76569;4.40634;3.02362
-4.83103;-3.66651;-5.3813;-4.09196;-6.3954;-3.43757;-2.61807;-1.55573;-3.60316;0.94092
0.48411;1.93917;0.51198;0.41327;0.7808;0.2712;0.65656;0.40672;-1.24347;0.05204
1.95093;2.06416;2.69899;1.43242;2.63645;3.55446;2.03302;2.83822;1.79474;5.90438
3.44321;-0.40219;-2.96754;-0.402;-2.66894;-3.95962;-5.26618;-5.87543;-12.08883;-10.47693
-1.47858;-1.03628;-3.11009;-3.639;-3.59679;-2.73049;-3.62857;-3.88343;-4.19887;-9.84246
-3.10898;-2.36694;-0.98487;0.49998;0.64043;0.20308;-0.4835;3.40725;0.32734;3.69302
3.99849;3.21797;7.81872;8.03723;8.96013;8.17062;9.71199;11.11796;13.47503;16.28736
1.74355;-0.21192;2.19643;1.51936;0.99373;1.28421;0.9982;4.68238;3.58789;6.13912
4.10398;5.05139;2.86689;1.06817;1.6031;0.73325;-0.75631;-1.27173;-2.69397;-3.357
-0.84516;-0.68982;-3.01157;2.04524;-0.32769;-3.0509;-3.85858;-4.88094;-6.12287;-7.54789
0.45083;0.67902;1.43569;2.12312;2.08684;0.89532;2.45554;0.12939;0.41413;2.09884
0.49742;2.88405;3.50794;2.4964;3.5559;5.41009;4.36937;6.06488;2.25901;6.78385
2.05321;1.02743;1.30293;2.67159;1.65268;1.99259;0.34782;-3.80405;-1.13728;-3.07589
6.25485;5.8084;6.47274;4.55784;4.21158;1.2593;4.35855;6.77784;7.48207;12.25072
-2.75575;-5.14698;-4.14527;-1.88353;-3.41342;-3.86376;-4.6357;-4.79525;-5.7129;-4.61606
0.47635;1.17535;-0.22302;-1.49721;-2.07206;-1.33503;-0.13665;-3.89034;-3.15048;-1.26485
-4.97536;-4.22539;-5.15049;-5.87022;-5.2665;-3.73498;-5.98652;-4.0147;-9.16334;-11.42244
-1.62004;-0.93531;2.10026;3.69827;3.48621;3.44887;4.20775;4.35262;1.42632;5.46456
0.25584;1.32335;3.88151;-0.01915;0.72319;1.6585;2.57893;2.71332;0.49177;2.10894
-0.46205;0.53404;-0.78885;1.79422;0.36238;0.23536;1.73341;-1.97553;-1.19342;-3.10741
-5.88723;-6.52247;-6.81149;-5.63136;-8.61192;-6.69889;-7.64022;-3.36668;-8.65403;-12.10524
-3.90418;-5.75473;-5.99803;-7.01567;-6.4162;-7.01945;-5.36147;-8.8675;-10.79325;-10.74405
-0.10579;3.58059;3.47045;3.69787;3.57887;3.73245;5.25517;7.23162;9.59258;8.34479
-3.05909;-3.35183;-2.98319;-1.51916;-3.72544;-1.99584;-1.91484;-2.92349;-7.06662;-7.01832
4.73568;5.34526;4.80115;7.32881;4.97557;2.4708;4.28133;5.36379;9.47344;7.41962
-4.52144;-4.39988;-1.81635;-4.23601;-4.26871;-3.2729;-2.87806;-3.2305;-5.49603;-6.74635
-3.08238;-2.37898;-3.34337;-2.7373;-0.09105;-1.27919;-1.18212;-4.78203;-7.54265;-6.73862
-2.89476;-4.22446;-4.0934;-7.41417;-7.62058;-9.31626;-9.55522;-11.12623;-12.46534;-12.78941
4.25101;5.82538;6.01735;4.75846;4.27909;7.6578;3.37437;4.91603;5.92353;4.27489
0.93072;1.10243;0.71488;-0.79047;-0.26193;0.64453;-1.90864;-2.27318;-4.14039;-6.16121
-8.60454;-9.41789;-8.98588;-10.14601;-7.14458;-9.07072;-11.87765;-12.67904;-17.10254;-23.45925
-8.80503;-7.01585;-6.43498;-7.01781;-5.39326;-5.89144;-5.98195;-7.45615;-8.60643;-12.53997
-2.3039;-2.32454;-7.11037;-3.40933;-3.02747;-3.0746;-9.3223;-10.19648;-10.47615;-13.04805
5.90322;8.92389;7.82747;9.5086;6.48166;5.83942;4.79391;6.89704;6.84425;6.5012
3.0375;3.80133;2.41437;4.54081;4.93925;3.98378;4.4613;6.02235;6.78392;10.92698
2.59879;1.88185;-0.47128;3.06717;1.73842;2.51883;2.91475;8.37249;11.21319;20.33956
-1.16642;-1.58316;-2.85649;-0.27382;-1.23674;-0.72718;-2.16487;-2.53612;-7.71375;-11.04189
4.48056;5.21586;5.58004;5.2579;5.77772;4.14008;4.90816;3.82606;3.34832;2.5751
6.43875;8.41518;6.27686;5.69987;4.21784;6.21712;6.78908;4.56345;5.27988;4.15859
5.85325;3.08361;6.14757;4.16458;2.4774;2.49597;5.82649;4.77563;11.2866;10.27596
0.28633;1.60685;-3.05411;0.24642;3.0203;1.3509;2.2689;1.93687;1.72714;2.32657
1.83242;1.7855;1.6063;4.69044;3.33896;3.20469;5.30793;5.39929;7.35977;9.19135
-0.06112;-0.2993;1.10936;3.06568;5.17664;5.33002;2.15663;5.34526;6.20782;3.81665
-4.2801;-3.46382;-4.16891;-4.48247;-3.41911;-4.22018;-4.4591;-3.75335;-3.35784;-5.07646
1.44159;0.59584;0.6034;0.16779;0.7423;-1.6507;1.0016;-0.85891;-0.39255;-1.81948
-0.52114;-2.612;-2.8137;-3.54156;-3.64987;-3.48362;-4.14086;-6.26673;-9.64067;-12.09762
0.80407;0.67433;1.50427;3.04224;4.83065;3.89373;4.18144;4.76784;6.20194;9.03621
-1.48665;-1.09302;-0.384;-0.08338;0.26051;-0.507;-1.65521;-0.75291;-0.48495;-4.13077
-1.1366;-2.53068;-2.57156;-3.01125;-5.83264;-6.05455;-4.76016;-6.72725;-8.34182;-7.72484
-0.96403;-0.62218;-0.191;-0.83711;-0.6197;0.59266;-0.34856;-0.40431;-2.03735;-1.58362
7.59524;9.00647;6.92534;8.79347;8.84747;8.99928;8.32155;9.28023;12.15228;12.53741
1.25154;0.71877;0.4623;0.32139;0.43826;1.7522;4.6807;4.42037;7.66683;12.49552
-0.44557;2.42846;1.12293;4.50471;3.74134;3.52758;1.86695;4.30255;4.25699;2.11349
0.18334;1.05777;-1.98673;-0.47852;0.70598;1.83624;3.07512;0.84577;-1.78462;-0.3994
-1.81572;-0.34097;-0.20143;0.46119;0.22919;-0.74962;1.10462;2.20367;1.54202;-0.51931
-0.49071;-1.00584;2.73579;2.89689;1.21448;-1.59503;2.56802;1.89089;-0.38138;0.28014
-1.47198;-2.6463;-1.63428;-1.65807;-2.86138;-2.59951;-1.02096;-3.21433;-6.83767;-5.75966
-0.70719;-1.49431;0.56191;0.39519;0.43137;-0.89634;0.68478;-2.66465;-4.62793;-7.36683
4.53031;5.70209;4.46839;3.5815;3.65381;4.41187;1.63946;0.4607;3.80144;-0.16117
-0.76636;1.87812;-2.16961;-0.77404;-0.55679;-1.18764;-1.69521;0.10219;-3.6459;-4.76537
3.02469;2.21191;2.25284;2.7937;1.43034;-0.58333;-1.41287;-0.56341;1.73667;-2.88016
6.55527;5.87499;6.14914;4.99599;4.16999;4.91345;4.78183;3.3015;2.05173;6.88232
-1.68826;0.35478;-0.63103;0.42856;-0.28819;1.17198;0.91616;1.52156;1.86527;-0.64195
-2.61675;-3.81284;-2.58924;-5.80594;-2.73959;0.17534;-2.61259;-0.98229;-5.52722;-11.49565
-2.52132;-3.57566;-4.35372;-5.29878;-5.17533;-4.704;-4.26057;-3.47766;-4.90663;-8.02808
-2.03939;-2.77774;-0.72643;-0.23425;0.95414;-1.33145;-0.57974;-1.08665;-2.25913;-3.5145
-1.0435;-1.73245;-0.77648;-7.31936;-2.65537;-3.43311;-5.26352;-6.63578;-8.7457;-10.76108
-2.63939;-3.70985;-0.95756;-2.87293;-2.39122;-1.28095;-5.1075;-2.74783;-0.6571;-7.65591
-1.77811;-1.6553;-3.32297;-1.65764;0.13377;-1.37801;-0.70885;-3.33609;-0.63436;-3.9186
-1.43014;0.84457;1.23238;6.00055;1.78878;8.54151;4.3792;3.70317;8.25485;12.84812
-2.07606;-3.13899;-3.80728;-3.83312;-3.84019;-4.75793;-3.93213;-4.5356;-3.04547;-3.23117
3.59993;5.47029;8.81278;8.41134;6.95604;7.20616;3.56395;-1.43434;4.311;7.41878
-0.3471;-1.92253;-0.79743;-2.14191;-1.59508;1.71022;-0.46169;0.91433;-2.91355;-6.51095
-8.64422;-11.88399;-14.71937;-7.02035;-15.98927;-10.66738;-10.88814;-12.68925;-20.20103;-23.55072
-0.94157;2.93953;2.99494;2.69391;0.67486;-2.13489;-0.41075;3.38645;0.0129;2.0523
6.32105;4.2025;2.92645;-3.48656;-1.16745;-0.44673;-1.783;-3.26163;2.58198;4.36701
0.87973;-0.80994;2.1356;-0.95266;-0.77069;-0.7567;-1.28435;-2.75393;1.27006;1.07004
-1.80438;-2.53574;-4.00452;-3.95645;-2.58881;-1.46123;-3.22279;-0.28767;-6.13362;-6.35376
-8.79785;-8.92127;-5.9312;-5.21494;-5.03927;-3.6881;-3.43117;-5.14682;-4.90598;-5.95668
-7.51926;-7.02075;-5.6833;-4.15142;-4.08403;-4.16392;-4.72226;-0.59395;-5.77557;-8.57951
-3.8421;-5.0738;-2.51938;-2.86149;-1.37729;-1.51531;-1.24541;-3.05206;-4.80102;-8.37048
-1.02032;-5.73817;-7.30157;-10.51672;-6.81169;-8.75563;-7.77185;-9.64481;-11.32389;-11.78937
-8.56371;-10.99784;-10.89573;-8.11557;-11.00732;-9.09684;-8.51285;-9.09911;-7.72455;-8.49777
-5.93379;-4.31158;-6.74305;-7.26259;-10.15624;-14.45546;-12.46973;-16.04413;-15.35248;-20.31705
6.17697;10.50313;11.90096;15.06879;16.86279;19.59096;14.89614;15.06409;21.77481;25.90314
-2.75258;-4.35706;-3.60758;-4.62346;-2.98341;-4.66356;-5.40904;-4.41;-6.59224;-2.17014
-6.55525;-5.25396;-2.84951;-0.50382;-3.52934;-0.42815;-2.56122;-3.65598;-5.58179;-7.15112
17.22344;24.45549;19.80816;13.18949;20.75084;14.14247;13.43247;10.95373;11.20959;16.68713
3.83771;2.05631;4.38089;1.01181;2.03548;2.10895;4.37012;9.124;9.80022;7.66069
2.35637;3.07749;2.26645;-0.27158;3.22228;0.18686;3.85076;2.32607;3.21457;6.90372
-0.05394;1.83202;2.3156;0.15819;2.33577;4.71825;5.22659;5.33739;5.88403;5.73159
4.29465;5.45859;4.22374;4.74508;6.43976;6.97421;4.88466;4.07956;4.3625;6.17257
3.97374;6.77847;5.32683;8.12565;6.89056;6.34633;5.54593;2.33295;2.98277;4.54183
-0.75673;-3.78963;-4.22588;-5.66048;-4.19242;-4.66374;-5.61244;-8.33499;-8.91933;-11.36149
-4.23223;-1.96451;-3.53041;-3.23302;-2.11919;-2.21395;-2.46224;-2.55217;-2.38106;-4.42931
-2.7966;-2.29911;-2.3319;-2.89305;-1.75718;-3.06829;-4.76315;-5.3063;-6.15013;-6.65312
1.60601;4.09668;6.22357;5.55319;4.5907;2.07;6.63063;8.53079;6.18296;6.9743
2.58461;2.48862;3.7282;1.3332;-0.23716;2.75441;3.33555;3.61941;2.32289;4.92208
-1.07249;-1.59854;-0.88325;-1.44885;0.27903;-2.21053;-3.11519;-1.44937;-2.64079;-3.77364
12.06464;11.96754;8.99831;10.42751;9.62207;11.94159;12.19314;13.38278;15.02186;22.01208
3.83092;1.40656;1.22987;-1.01335;-2.89278;0.51184;0.52558;0.7021;-1.81209;4.42933
0.1209;0.48515;0.90041;3.56707;4.0605;3.2115;2.10702;2.27233;2.91108;1.47385
-0.03893;0.38729;0.33828;0.27168;-0.12514;-2.24853;0.32851;-2.66237;-4.57859;-4.4103
-1.87231;-1.50974;-1.93598;1.19461;-0.27803;-0.74524;-2.56878;-1.92948;-1.40004;-1.10741
2.03195;2.37024;3.07439;4.70911;4.68194;2.81115;3.29188;4.26717;5.67667;8.89327
1.4955;1.87442;0.53799;0.12191;-2.0339;0.06197;-2.51153;-2.15135;-1.858;-3.1945
1.24478;1.06636;1.66265;-0.72328;-1.34282;-0.92411;-1.33629;-0.67965;-2.09792;-2.6105
2.57975;3.28507;2.59854;1.97756;2.64745;2.26929;0.42452;2.62573;0.28074;1.4473
-0.53804;-1.37789;-0.11402;-2.58237;-2.90967;-3.346;-2.34484;-2.7258;-3.76635;-5.14906
2.72462;1.94277;2.55673;0.94805;-0.58231;-1.04184;-0.78506;-2.01924;4.19674;1.36334
6.95888;6.5381;4.22565;6.07202;4.97678;6.28442;4.64359;5.1872;7.20623;6.67199
0.755;-0.23272;-3.47447;-2.28175;-5.59363;-3.77869;-5.67411;-5.91254;-6.51172;-5.19162
-0.93234;-1.94977;-2.37104;-0.27781;-1.86471;-2.45175;-2.01472;-0.87732;-2.5246;-4.55048
0.34718;-0.43993;-0.31701;-1.27385;-1.36608;-1.79699;-1.30768;-1.99335;-2.1863;-1.7133
1.04793;1.14742;1.46547;0.50994;0.86774;1.91854;-3.05947;0.28895;-0.64261;0.28615
0.52187;-0.14217;1.2241;-0.06801;-0.2023;-1.40967;-3.3623;-1.97603;-3.50554;-1.26721
3.72778;4.1668;4.09361;2.10127;5.3475;4.52936;4.35785;5.57842;6.31921;6.67112
0.82383;-0.07617;0.65497;-1.88253;-2.16831;-1.43237;-1.22815;-2.99019;-3.1381;-3.86807
-1.62783;-2.15452;-2.95539;-2.38202;-3.38559;-2.42668;-2.14545;-1.3354;-0.93296;0.92386
0.13349;0.56538;0.03031;2.20747;-0.18025;0.00039;-1.25698;-0.25088;-1.18135;-1.97331
-2.16872;-3.06088;-5.47845;-4.28416;-2.66765;-4.85182;-3.30042;-4.72434;-4.68257;-7.20975
3.36073;4.30209;2.74472;4.46211;4.70105;3.81027;3.62734;3.78786;4.56776;4.05284
0.34077;0.09559;1.37539;0.09797;-0.08256;1.48196;0.32642;-0.29581;-0.69128;-0.61271
-2.16325;-4.11136;-5.03771;-5.70005;-6.81024;-5.49946;-7.45955;-5.76973;-7.21278;-7.84838
-0.06699;-0.58931;2.25071;-0.98925;-1.57808;-3.10778;-0.89341;-2.31579;-3.7195;-3.23291
2.45322;2.74125;2.60008;4.45421;3.0017;0.33352;3.59974;3.37378;4.22504;1.77784
1.9719;1.98242;3.13914;6.31117;8.59704;6.86015;8.52822;10.58844;10.65153;14.36917
1.9871;1.4201;0.44507;2.58351;1.53754;0.28596;0.05567;2.88027;2.12905;3.83114
-0.06542;0.97779;-0.79565;-1.01891;-2.47829;-1.79737;-3.06353;-1.46694;-2.31941;-2.79965
2.36596;3.46012;1.86712;3.61463;3.87209;6.21646;4.95066;5.92998;6.57944;9.88805
2.26645;2.34888;3.80215;3.87039;4.38328;3.75569;4.77445;3.06791;3.18213;3.78733
-0.55044;-1.00029;0.02646;-0.4686;0.25682;-1.45833;-0.34915;-2.20512;-2.30176;-4.62071
-8.69868;-10.2936;-8.80203;-12.53091;-12.87233;-9.2637;-13.73236;-13.35173;-12.54964;-15.31015
0.60217;1.94984;2.25771;3.01951;2.43359;2.88677;1.52715;2.08297;6.22703;7.90068
-1.1103;-0.84205;0.61581;0.09987;4.49237;-0.51278;1.12556;1.79775;0.98204;0.06485
5.57403;3.73453;4.84563;3.29337;4.79284;3.96203;3.02822;3.76031;5.53947;6.314
-2.37559;-1.67056;-2.92339;-3.24284;-3.33871;-3.76846;-3.69725;-4.53828;-5.32497;-9.47028
0.8074;1.28528;6.11353;6.06683;6.24378;4.98418;5.22989;9.26666;9.15468;12.48896
-1.99806;-2.78144;1.37345;2.6771;0.82967;-0.02936;0.63671;-1.63969;-1.16604;0.77703
0.7055;-0.39917;-1.66018;-2.59949;-3.94826;-2.00702;-1.83831;-3.53108;-4.34553;-5.42894
2.67754;2.01562;4.09404;4.61307;5.10643;2.31886;4.73545;4.20951;5.00359;3.92836
1.03674;0.58662;0.33628;0.34235;1.25076;-0.34514;1.26075;1.87386;0.02485;2.80127
2.86479;1.70889;5.59575;6.44938;5.74118;5.06266;6.99349;7.0658;9.69869;8.1751
-1.80945;-2.77443;-2.07;-0.75051;0.98284;-0.27934;-0.198;-1.68895;-0.13126;-2.49818
-8.5971;-6.6681;-8.47037;-10.52202;-6.50403;-8.7215;-6.78675;-8.70532;-8.47243;-12.26018
3.31611;3.19277;1.6707;3.89153;4.44818;4.63045;6.05236;6.43287;11.81262;10.74834
0.42911;-2.06222;1.19252;1.78993;0.00035;0.76284;2.22648;4.6435;6.02489;6.55336
1.86755;-1.38731;3.44099;0.00021;6.40471;5.31213;7.03444;12.43701;9.25673;8.25677
-3.65772;-3.72785;-4.72307;-5.46843;-4.29833;-0.04108;-3.22534;3.62389;2.84371;7.13566
-10.46505;-5.85371;-9.68548;-9.06023;-8.5876;-10.01722;-11.71152;-16.05792;-19.13617;-21.00073
7.20154;6.96227;4.26381;4.17488;0.01156;1.79378;3.71126;4.38302;3.03713;6.37011
3.98721;5.43606;5.99736;6.26559;4.09331;7.05716;7.15676;2.92874;4.78323;4.88178
0.56895;3.36835;2.74797;2.68529;2.49268;2.74994;1.91801;6.859;3.21038;3.64638
0.66949;1.17225;6.70481;7.57548;8.09285;9.41772;9.03307;6.69801;5.15523;7.43264
1.22509;1.397;0.11699;0.42059;0.52108;0.34527;2.25487;3.97901;1.93738;3.57332
-1.32915;-0.90922;0.06881;-0.34856;1.25547;0.31739;1.89144;7.17611;5.6771;4.4817
-0.97686;-2.36989;-1.67299;-1.80382;-1.21927;-0.88119;1.85273;4.09656;5.28608;2.29877
-1.07451;-1.51938;1.85305;2.41959;5.88657;6.57474;6.41605;13.45991;20.80052;20.54191
-0.58636;1.40424;0.18999;0.43011;-0.59701;-1.65729;-4.69223;-4.56419;-8.52947;-11.93465
1.20908;2.72362;-0.76343;-1.25186;-1.66316;-2.76082;-4.27537;-5.99669;-11.21136;-11.72584
0.36493;1.09899;1.94822;3.29845;3.3522;4.1777;-0.39653;0.68495;-2.68989;0.01821
3.5719;2.54351;6.23799;3.35162;5.58634;5.87695;1.48668;6.34259;-0.6024;4.01925
1.55531;0.62612;3.39673;0.97713;-0.1342;-1.18966;-2.6264;-1.68811;-5.25025;-7.1767
0.18112;2.05288;2.98014;1.02598;2.02838;0.23467;-0.98848;0.24114;-0.3368;-2.91952
2.49143;1.66788;-1.68813;-0.72976;-3.91907;-3.37148;-5.01702;-1.75869;-3.71906;-2.22287
-2.58058;-2.86053;-2.9561;-4.14237;-4.5801;-4.24285;-4.34723;-3.19394;-0.81219;5.92189
-3.50442;-3.91951;-3.31788;-5.9179;-6.56332;-7.87431;-7.1767;-7.74239;-7.89638;-9.17645
-5.39301;-5.07274;-0.66776;-4.56368;-4.79135;-5.93176;-5.30069;-6.93203;-9.97505;-13.70552
3.66122;3.40913;3.81917;4.23677;4.83907;3.84598;-2.42201;4.37852;6.09512;15.60438
4.51423;5.34812;2.20863;3.44795;2.32963;3.3406;6.42268;0.59015;3.49659;0.93632
-1.09586;-2.71814;-2.80357;-2.06189;-2.46429;-3.43137;-1.89615;-4.08005;-5.39621;-7.946
-3.1688;-2.15186;-0.411;-2.26037;-3.62753;-1.44671;-2.6472;-0.25277;-8.23774;-7.75782
-1.447;-1.55452;-3.48555;-2.43484;-3.27331;-4.38164;-3.97052;-4.44281;-12.097;-13.40764
-0.4447;0.67163;0.83466;-0.58903;-1.19864;-0.87411;-1.63119;-2.01065;-3.75758;-6.49607
2.91631;3.12855;0.55219;3.40425;2.8019;3.01789;3.72644;2.92965;4.11631;6.33106
-1.63414;-2.52089;-2.63026;-4.20392;-4.65813;-4.23206;-5.31664;-3.26667;-1.70435;-6.82972
-2.66705;-2.75026;-3.13885;-2.58294;-2.03207;-1.02453;-2.0328;-2.40408;-4.45934;-6.95668
-1.97433;-1.42233;-1.39375;-1.83632;-2.8193;-2.87378;0.4348;-3.47977;-6.18738;-8.00057
